"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","burst","pkey"
"680",412139.51919276,4262990.00563728,2022-03-09 23:00:00,17.7757299904479,131.398421342485,132.595330641733,10800,151061.058787316,1.43633148807649,-0.129536795139409,"F47288","F47288.3","F47288.2022-03-10 00:00:35"
"681",412157.29492275,4263121.40405862,2022-03-10 02:00:00,41.023495758418,14.5855841767043,43.539252060832,10800,271704.192049217,0.341603639216104,-1.09472784886038,"F47288","F47288.3","F47288.2022-03-10 03:00:35"
"682",412198.318418509,4263135.9896428,2022-03-10 05:00:00,41.023495758418,14.5855841767043,43.539252060832,10800,294796.116838874,0.341603639216104,0,"F47288","F47288.3","F47288.2022-03-10 06:00:35"
"683",412239.341914267,4263150.57522698,2022-03-10 08:00:00,113.672507974377,81.4199279760942,139.823616534609,10800,321679.374568565,0.621560548190359,0.279956908974254,"F47288","F47288.3","F47288.2022-03-10 09:00:35"
"684",412353.014422242,4263231.99515495,2022-03-10 11:00:00,91.645621895208,33.7782578906044,97.672364150171,10800,465669.544175305,0.353125668544625,-0.268434879645734,"F47288","F47288.3","F47288.2022-03-10 12:00:35"
"685",412444.660044137,4263265.77341284,2022-03-10 14:00:00,-50.0261209268938,-158.451949986629,166.161467342936,10800,567138.449690923,-1.87661013659332,-2.22973580513795,"F47288","F47288.3","F47288.2022-03-10 15:00:35"
"686",412394.63392321,4263107.32146286,2022-03-10 17:00:00,-18.8040792033426,-13.4458771906793,23.1167689808159,10800,349276.50454708,-2.52083655314022,-0.644226416546898,"F47288","F47288.3","F47288.2022-03-10 18:00:35"
"687",412375.829844007,4263093.87558567,2022-03-10 20:00:00,-13.2020463812514,12.571920953691,18.2303928953429,10800,324573.551554215,2.38063775575624,-1.38171099828313,"F47288","F47288.3","F47288.2022-03-10 21:00:35"
"688",412362.627797625,4263106.44750662,2022-03-10 23:00:00,-13.2020463813096,12.571920953691,18.230392895385,10800,329434.891173296,2.38063775575844,2.20179430243661e-12,"F47288","F47288.3","F47288.2022-03-11 00:00:35"
"689",412349.425751244,4263119.01942757,2022-03-11 02:00:00,-13.2020463812514,12.571920953691,18.2303928953429,10800,334960.925242582,2.38063775575624,-2.20179430243661e-12,"F47288","F47288.3","F47288.2022-03-11 03:00:35"
"690",412336.223704863,4263131.59134853,2022-03-11 05:00:00,-13.2020463813096,12.571920953691,18.230392895385,10800,341151.653762138,2.38063775575844,2.20179430243661e-12,"F47288","F47288.3","F47288.2022-03-11 06:00:35"
"691",412323.021658481,4263144.16326948,2022-03-11 08:00:00,-13.2020463812514,12.571920953691,18.2303928953429,10800,348007.076731903,2.38063775575624,-2.20179430243661e-12,"F47288","F47288.3","F47288.2022-03-11 09:00:35"
"692",412309.8196121,4263156.73519044,2022-03-11 11:00:00,-42.4375285441056,-42.4297200869769,60.01020726169,10800,355527.194151935,-2.35628649808977,1.54626105333358,"F47288","F47288.3","F47288.2022-03-11 12:00:35"
"693",412267.382083556,4263114.30547035,2022-03-11 14:00:00,-107.173239047523,-164.219068104401,196.096928831166,10800,293050.417606676,-2.14901369382656,0.20727280426321,"F47288","F47288.3","F47288.2022-03-11 15:00:35"
"694",412160.208844509,4262950.08640224,2022-03-11 17:00:00,-107.173239047523,-164.219068104401,196.096928831166,10800,124755.11947004,-2.14901369382656,0,"F47288","F47288.3","F47288.2022-03-11 18:00:35"
"695",412053.035605461,4262785.86733414,2022-03-11 20:00:00,-82.169526127982,-41.7254129182547,92.1566118479622,10800,33367.8323274338,-2.67172716905729,-0.522713475230733,"F47288","F47288.3","F47288.2022-03-11 21:00:35"
"696",411970.866079333,4262744.14192122,2022-03-11 23:00:00,-26.9102645079838,73.9148283852264,78.6610716371645,10800,31632.5919692343,1.91995137993669,-1.69150675818561,"F47288","F47288.3","F47288.2022-03-12 00:00:35"
