"","DateTime","Lat","Long","hdop","alt","nsats","vdop","temp","ID","X","Y"
"2934",2022-02-25 12:23:55,38.508846,-106.014069,1.12,2301,6,1.59,24,"F9946",411585.10731987,4262762.18494119
"2935",2022-02-25 10:23:26,38.508881,-106.014107,3.76,2288,5,7.17,17,"F9946",411581.836893431,4262766.10525583
"2936",2022-02-25 08:23:04,38.508419,-106.013832,1.3,2309,6,1.62,12,"F9946",411605.249342537,4262714.57488752
"2937",2022-02-25 06:22:20,38.502224,-106.013695,1.63,2342,6,3.45,2,"F9946",411609.621618709,4262027.01136267
"2938",2022-02-25 06:14:05,38.502274,-106.013695,1.59,2322,6,3.08,4,"F9946",411609.682735353,4262032.55964004
"2939",2022-02-25 04:14:24,38.502182,-106.013672,1.89,2334,5,4.99,2,"F9946",411611.575842714,4262022.32871787
"2940",2022-02-25 02:13:53,38.502129,-106.013611,2.4,2345,5,3.97,0,"F9946",411616.830163598,4262016.38895501
"2941",2022-02-25 00:14:05,38.502136,-106.015427,1.44,2353,5,2.46,0,"F9946",411458.486414823,4262018.91144592
"2942",2022-02-24 22:13:23,38.501446,-106.016243,1.83,2376,6,1.92,5,"F9946",411386.486987665,4261943.13065392
"2943",2022-02-24 20:13:36,38.501457,-106.016342,1.69,2383,6,6.33,2,"F9946",411377.867742597,4261944.44661021
"2944",2022-02-24 18:13:05,38.502728,-106.01432,1.5,2344,6,2.61,1,"F9946",411555.739122375,4262083.53851699
"2945",2022-02-24 16:25:53,38.504803,-106.013504,1.67,2321,4,3.08,4,"F9946",411629.42838325,4262313.00812278
"2946",2022-02-24 14:25:13,38.504852,-106.013481,2.48,2311,4,3.23,12,"F9946",411631.49375752,4262318.42334871
"2947",2022-02-24 12:24:59,38.505249,-106.013588,3.56,2315,5,2.31,17,"F9946",411622.649124273,4262362.57945341
"2948",2022-02-24 08:24:06,38.503338,-106.014015,2.67,2338,4,3.24,14,"F9946",411583.080289029,4262150.93441312
"2949",2022-02-24 06:23:21,38.50248,-106.014664,1.97,2345,6,4.42,-11,"F9946",411525.439685787,4262056.34973984
"2950",2022-02-24 06:15:00,38.502365,-106.01487,1.84,2374,5,3.72,-11,"F9946",411507.336167614,4262043.7867785
"2951",2022-02-24 04:13:54,38.502518,-106.015213,1.89,2348,6,4.42,0,"F9946",411477.614506034,4262061.09440814
"2952",2022-02-24 02:13:29,38.502529,-106.015167,2.02,2351,5,4.09,6,"F9946",411481.639076955,4262062.27077987
"2953",2022-02-24 00:14:04,38.502071,-106.01474,2.13,2335,5,4.19,-7,"F9946",411518.312188461,4262011.03790002
"2954",2022-02-23 22:12:35,38.50293,-106.014153,1.22,2359,5,3.22,0,"F9946",411570.548162554,4262105.79306628
"2955",2022-02-23 20:12:53,38.502831,-106.014084,2.19,2332,5,2.22,0,"F9946",411576.443727187,4262094.74117126
"2956",2022-02-23 18:12:05,38.502926,-106.014137,1.3,2326,6,1.7,1,"F9946",411571.938430143,4262105.3338287
"2957",2022-02-23 16:27:53,38.502781,-106.013191,2.75,2319,4,4.22,0,"F9946",411654.250062883,4262088.33518838
"2958",2022-02-23 14:27:06,38.502666,-106.013626,2.17,2326,5,4.86,1,"F9946",411616.178537686,4262075.991862
"2959",2022-02-23 12:26:53,38.503193,-106.013618,1.33,2320,8,1.68,1,"F9946",411617.520249942,4262134.46302815
"2960",2022-02-23 10:26:56,38.503204,-106.013489,2.85,2363,6,6.57,0,"F9946",411628.782122232,4262135.55975784
"2961",2022-02-23 08:26:36,38.503727,-106.014862,1.69,2360,4,3.94,-4,"F9946",411509.700516538,4262194.91419351
"2962",2022-02-23 06:26:35,38.501999,-106.018379,2.06,2373,6,3.53,-1,"F9946",411200.908445721,4262006.55360764
"2963",2022-02-23 06:12:53,38.502037,-106.018402,3.58,2364,5,6.27,-1,"F9946",411198.9495422,4262010.7924941
"2964",2022-02-23 04:12:23,38.502083,-106.018333,3.1,2370,5,2.75,-8,"F9946",411205.022726456,4262015.83032903
"2965",2022-02-23 02:11:53,38.50201,-106.018394,1.69,2381,6,3.38,0,"F9946",411199.613974737,4262007.78870358
"2966",2022-02-23 00:11:29,38.502022,-106.018372,2.65,2372,5,2.63,2,"F9946",411201.547079137,4262009.09906125
"2967",2022-02-22 22:11:04,38.502033,-106.018387,1.35,2368,7,3.06,-2,"F9946",411200.252608484,4262010.3341571
"2968",2022-02-22 20:11:12,38.501869,-106.018311,1.54,2372,5,2.27,0,"F9946",411206.678324173,4261992.06246719
"2969",2022-02-22 18:10:38,38.503338,-106.017502,2.99,2367,4,6.47,-3,"F9946",411279.024478108,4262154.29061721
"2970",2022-02-22 16:29:06,38.504723,-106.015213,1.55,2341,4,2.5,-2,"F9946",411480.3138691,4262305.77352219
"2971",2022-02-22 14:28:23,38.504353,-106.015007,2,2331,5,2.52,3,"F9946",411497.823226977,4262264.51810161
"2972",2022-02-22 12:27:35,38.504856,-106.01487,2.91,2327,6,2.65,-1,"F9946",411510.384620884,4262320.20204263
"2973",2022-02-22 08:26:41,38.504501,-106.015907,3.63,2349,4,4.09,-1,"F9946",411419.528372428,4262281.80700243
"2974",2022-02-22 06:26:16,38.504536,-106.016312,0.96,2327,8,1.68,-2,"F9946",411384.257063854,4262286.08074581
"2975",2022-02-22 06:11:29,38.504414,-106.016296,1.5,2345,6,2.74,-1,"F9946",411385.502677492,4262272.52753327
"2976",2022-02-22 04:12:36,38.503464,-106.017365,3.31,2346,5,4.04,5,"F9946",411291.125039114,4262168.14020379
"2977",2022-02-22 02:11:05,38.501965,-106.018387,1.62,2369,5,2.63,1,"F9946",411200.169105477,4262002.78849769
"2978",2022-02-22 00:11:29,38.502369,-106.018211,2.25,2370,7,2.09,2,"F9946",411216.012087406,4262047.4487723
"2979",2022-02-21 22:10:35,38.501602,-106.018639,1.34,2368,6,2.08,8,"F9946",411177.749182234,4261962.75119583
"2980",2022-02-21 20:10:44,38.501709,-106.018593,1.23,2377,7,2.18,9,"F9946",411181.891759697,4261974.58011382
"2981",2022-02-21 18:10:35,38.502338,-106.020714,1.47,2378,5,2.23,10,"F9946",410997.716951068,4262046.42672051
"2982",2022-02-21 16:29:56,38.502289,-106.019608,3.36,2363,4,4.67,15,"F9946",411094.097912527,4262039.92028549
"2983",2022-02-21 14:28:23,38.502499,-106.020065,1.33,2387,7,2.47,14,"F9946",411054.506614846,4262063.66468226
"2984",2022-02-21 12:28:05,38.502529,-106.020012,1.8,2375,5,3,14,"F9946",411059.16500771,4262066.94242367
"2985",2022-02-21 10:29:05,38.502537,-106.02002,2.02,2378,5,4.07,14,"F9946",411058.477263745,4262067.83788064
"2986",2022-02-21 08:28:04,38.502552,-106.019989,1.83,2367,4,3.21,10,"F9946",411061.198849352,4262069.47240291
"2987",2022-02-21 06:27:55,38.502094,-106.019577,3.67,2335,5,8.72,8,"F9946",411096.561320282,4262018.25204537
"2988",2022-02-21 06:10:23,38.502003,-106.019501,1.99,2381,5,6.82,10,"F9946",411103.076536225,4262008.08075589
"2989",2022-02-21 04:10:35,38.50206,-106.019508,1.8,2376,6,1.99,10,"F9946",411102.536218337,4262014.41255668
"2990",2022-02-21 02:11:11,38.502121,-106.019249,6.34,2384,4,8.89,11,"F9946",411125.195607511,4262020.93128645
"2991",2022-02-21 00:09:35,38.502087,-106.01918,1.22,2382,6,1.46,10,"F9946",411131.170516606,4262017.09181927
"2992",2022-02-20 22:09:23,38.502506,-106.018623,1.29,2375,6,3.24,10,"F9946",411180.254724902,4262063.04863914
"2993",2022-02-20 20:09:00,38.502514,-106.018616,3.2,2371,4,2.9,10,"F9946",411180.874936997,4262063.9296075
"2994",2022-02-20 18:09:01,38.508053,-106.01503,1.11,2317,6,1.77,15,"F9946",411500.346710355,4262675.11305655
"2995",2022-02-20 16:32:05,38.507195,-106.015007,1.66,2316,5,3.26,18,"F9946",411501.301865451,4262579.88240113
"2996",2022-02-20 14:31:29,38.506016,-106.013649,1.19,2327,6,1.93,19,"F9946",411618.267807799,4262447.74866495
"2997",2022-02-20 12:32:19,38.505779,-106.014069,1.77,2321,5,3.53,19,"F9946",411581.356621649,4262421.85331214
"2998",2022-02-20 10:30:41,38.508343,-106.016487,2.13,2337,5,2.88,15,"F9946",411373.664521413,4262708.69550552
"2999",2022-02-20 08:31:23,38.508923,-106.01709,1.82,2330,5,1.7,10,"F9946",411321.799817753,4262773.63660056
"3000",2022-02-20 06:30:06,38.507679,-106.018837,2.34,2341,5,4.38,7,"F9946",411167.94996688,4262637.28046913
"3001",2022-02-20 06:10:53,38.507393,-106.0187,2.06,2339,5,5.36,11,"F9946",411179.543881208,4262605.41202685
"3002",2022-02-20 04:09:59,38.506432,-106.018349,3.82,2334,5,1.88,12,"F9946",411208.968126331,4262498.43525281
"3003",2022-02-20 00:09:10,38.508305,-106.018051,2.69,2326,4,3.47,9,"F9946",411237.251244171,4262705.9864445
"3004",2022-02-19 22:08:59,38.50832,-106.018051,3.57,2336,4,3.25,12,"F9946",411237.269660443,4262707.65092989
"3005",2022-02-19 20:08:38,38.508156,-106.017998,2.4,2333,4,3.15,10,"F9946",411241.689441304,4262689.40142863
"3006",2022-02-19 18:09:05,38.508072,-106.016701,2.57,2328,5,3.37,11,"F9946",411354.673383626,4262678.82995685
"3007",2022-02-19 16:32:53,38.508488,-106.015221,2.5,2315,5,1.94,13,"F9946",411484.225763761,4262723.5668512
"3008",2022-02-19 14:32:05,38.508305,-106.015373,2.12,2318,4,3.89,16,"F9946",411470.748682291,4262703.40637107
"3009",2022-02-19 12:33:21,38.508266,-106.01535,6,2325,4,7.16,28,"F9946",411472.70631938,4262699.05658036
"3010",2022-02-19 08:31:36,38.5098,-106.017014,3.04,2333,4,3.66,7,"F9946",411329.501941419,4262870.88027747
"3011",2022-02-19 06:31:09,38.50515,-106.016891,3.38,2345,5,5.32,2,"F9946",411334.523778261,4262354.77138661
"3012",2022-02-19 06:08:14,38.504753,-106.01696,3.09,2343,5,4.11,5,"F9946",411328.020479448,4262310.78452352
"3013",2022-02-19 04:08:05,38.504768,-106.016945,1.59,2339,6,2.48,5,"F9946",411329.346803218,4262312.43455331
"3014",2022-02-19 02:08:23,38.504742,-106.017097,1.38,2354,7,1.61,2,"F9946",411316.061236699,4262309.69592931
"3015",2022-02-19 00:06:57,38.505753,-106.017685,1.48,2343,5,2.04,5,"F9946",411266.031138484,4262422.44904577
"3016",2022-02-18 22:08:28,38.505749,-106.017548,5.5,2340,5,8.32,12,"F9946",411277.971816628,4262421.87307817
"3017",2022-02-18 20:08:21,38.507481,-106.01664,4.61,2295,3,1,13,"F9946",411359.267463826,4262613.19047767
"3018",2022-02-18 18:07:13,38.507626,-106.016747,2.17,2306,5,2.36,12,"F9946",411350.115715758,4262629.38358442
"3019",2022-02-18 16:33:34,38.508282,-106.015366,1.29,2324,5,1.6,14,"F9946",411471.330855301,4262700.84742549
"3020",2022-02-18 14:33:29,38.509846,-106.013733,1.68,2297,6,2.36,17,"F9946",411615.625833763,4262872.82780002
"3021",2022-02-18 12:32:41,38.50946,-106.013512,2.76,2325,4,2.56,20,"F9946",411634.422812314,4262829.78277247
"3022",2022-02-18 10:33:05,38.508621,-106.014168,2.68,2313,5,2.38,11,"F9946",411576.200286564,4262737.31280223
"3023",2022-02-18 08:31:59,38.504818,-106.018768,2.46,2383,5,3.53,11,"F9946",411170.45128621,4262319.74110053
"3024",2022-02-18 06:06:52,38.503643,-106.020111,1.05,2361,6,2.6,3,"F9946",411051.902734248,4262190.65380631
"3025",2022-02-18 04:06:35,38.502964,-106.020378,3.55,2375,5,2.8,1,"F9946",411027.785779158,4262115.56627176
"3026",2022-02-18 02:06:53,38.502243,-106.020081,1.43,2365,6,2.2,9,"F9946",411052.796556899,4262035.27295392
"3027",2022-02-18 00:06:05,38.502216,-106.019966,3.89,2375,5,2.93,6,"F9946",411062.79115538,4262032.16573253
"3028",2022-02-17 22:06:24,38.502132,-106.019142,1.8,2377,5,5.46,7,"F9946",411134.539359801,4262022.04857389
"3029",2022-02-17 18:06:44,38.502174,-106.020111,1.97,2370,5,2.57,7,"F9946",411050.095732714,4262027.64532553
"3030",2022-02-17 16:34:17,38.508591,-106.015251,3.76,2321,4,5.15,10,"F9946",411481.736152453,4262735.02517683
"3031",2022-02-17 14:33:59,38.509533,-106.011696,2.92,2288,4,6.22,14,"F9946",411792.848120349,4262836.1407267
"3032",2022-02-17 12:33:35,38.509399,-106.01165,1.63,2274,4,2.16,19,"F9946",411796.6953476,4262821.22722901
"3033",2022-02-17 10:34:10,38.509216,-106.011719,3.94,2295,4,5.01,9,"F9946",411790.455977734,4262800.9866615
"3034",2022-02-17 08:33:23,38.505951,-106.013702,2.36,2330,5,3.44,7,"F9946",411613.567081882,4262440.58680835
"3035",2022-02-17 06:32:24,38.505371,-106.014656,1.51,2335,8,1.72,-2,"F9946",411529.674516152,4262377.14355706
"3036",2022-02-17 06:05:35,38.505096,-106.014748,1.67,2338,8,1.65,3,"F9946",411521.31610872,4262346.71647258
"3037",2022-02-17 04:05:09,38.505043,-106.014732,1.99,2338,5,2.33,5,"F9946",411522.646372128,4262340.81991076
"3038",2022-02-17 02:05:53,38.503872,-106.014832,2.34,2356,5,7.79,4,"F9946",411512.493854393,4262210.97535444
"3039",2022-02-17 00:04:23,38.503017,-106.015221,1.83,2349,5,3.04,2,"F9946",411477.527792007,4262116.47392282
"3040",2022-02-16 22:04:23,38.502758,-106.016296,2.16,2360,6,3.29,2,"F9946",411383.473239037,4262088.76851222
"3041",2022-02-16 20:04:29,38.502533,-106.017776,1.37,2372,5,2.17,6,"F9946",411254.14455157,4262065.22752639
"3042",2022-02-16 18:04:06,38.504795,-106.016724,3.48,2336,5,2.69,8,"F9946",411348.650055846,4262315.21768675
"3043",2022-02-16 14:36:08,38.508793,-106.014069,3.11,2328,4,7.19,15,"F9946",411585.042502906,4262756.30376061
"3044",2022-02-16 12:35:38,38.508194,-106.016357,3.2,2332,5,2.22,14,"F9946",411384.816712011,4262692.03640875
"3045",2022-02-16 10:36:00,38.508247,-106.016403,1.51,2331,4,4.72,20,"F9946",411380.870886304,4262697.96189311
"3046",2022-02-16 08:35:32,38.503593,-106.019585,2.04,2375,5,3.3,18,"F9946",411097.706682912,4262184.5972153
"3047",2022-02-16 06:34:25,38.502209,-106.020607,1.43,2387,6,2.58,10,"F9946",411006.888401923,4262032.00867506
"3048",2022-02-16 06:03:53,38.502338,-106.020676,1.53,2378,6,1.71,10,"F9946",411001.030482659,4262046.38996837
"3049",2022-02-16 04:03:28,38.502251,-106.02066,1.23,2372,6,1.62,10,"F9946",411002.318579905,4262036.72048675
"3050",2022-02-16 00:03:35,38.501881,-106.019608,1.82,2397,6,2.48,11,"F9946",411093.596292663,4261994.64632449
"3051",2022-02-15 22:03:35,38.502068,-106.019127,2.36,2383,5,3.89,9,"F9946",411135.768688016,4262014.9322911
"3052",2022-02-15 20:02:59,38.504593,-106.018898,1.13,2360,6,1.73,10,"F9946",411158.839458677,4262294.89933712
"3053",2022-02-15 16:37:10,38.508987,-106.014259,1.73,2312,6,2.19,16,"F9946",411568.713631352,4262778.0136955
"3054",2022-02-15 14:36:53,38.510124,-106.013878,1.78,2306,6,3.29,20,"F9946",411603.323342155,4262903.81556226
"3055",2022-02-15 12:36:38,38.509857,-106.013542,3.36,2305,4,3.27,31,"F9946",411632.292397723,4262873.8649612
"3056",2022-02-15 10:36:35,38.509865,-106.013069,3.79,2325,4,4.37,16,"F9946",411673.54260898,4262874.29850444
"3057",2022-02-15 08:36:31,38.508858,-106.014015,3,2310,4,3.62,19,"F9946",411589.830271305,4262763.46464031
"3058",2022-02-15 06:35:31,38.509441,-106.016907,1.45,2333,6,1.95,9,"F9946",411338.390903153,4262830.94047444
"3059",2022-02-15 06:03:35,38.509445,-106.016808,1.65,2313,6,2.12,10,"F9946",411347.027579489,4262831.28894286
"3060",2022-02-15 04:03:23,38.509304,-106.01683,2.12,2324,6,1.73,10,"F9946",411344.93649889,4262815.66397667
"3061",2022-02-15 00:02:53,38.506184,-106.018456,1.6,2340,6,1.82,9,"F9946",411199.333858831,4262471.0190265
"3062",2022-02-14 22:03:05,38.50515,-106.017281,1.34,2337,7,4.74,12,"F9946",411300.51781182,4262355.1472541
"3063",2022-02-14 20:02:28,38.504711,-106.016876,2.68,2334,4,2.95,12,"F9946",411335.293379637,4262306.04302512
"3064",2022-02-14 18:02:59,38.504742,-106.016701,3.02,2337,5,2.74,10,"F9946",411350.59056629,4262309.31435069
"3065",2022-02-14 16:39:29,38.508358,-106.014458,2.88,2319,5,2.84,15,"F9946",411550.593257894,4262708.40756828
"3066",2022-02-14 14:38:23,38.509907,-106.013824,3.46,2320,4,4.3,15,"F9946",411607.766209968,4262879.68412751
"3067",2022-02-14 12:37:59,38.508923,-106.01416,3.75,2323,5,2.5,25,"F9946",411577.26717837,4262770.81674677
"3068",2022-02-14 10:38:54,38.506176,-106.017281,3.01,2327,5,5.55,22,"F9946",411301.776458076,4262468.99799903
"3069",2022-02-14 08:37:51,38.505909,-106.01754,2.52,2327,4,3.92,16,"F9946",411278.865699982,4262439.6198675
"3070",2022-02-14 06:37:49,38.502182,-106.018044,1.52,2381,5,2.64,6,"F9946",411230.344620578,4262026.53709886
"3071",2022-02-14 06:03:04,38.50222,-106.018074,2.06,2366,5,3.12,8,"F9946",411227.775318735,4262030.78273079
"3072",2022-02-14 04:02:23,38.502171,-106.018112,2.31,2380,4,3.31,8,"F9946",411224.40162705,4262025.3820757
"3073",2022-02-14 02:02:09,38.501766,-106.018211,3.42,2386,4,8.69,3,"F9946",411215.2717391,4261980.5365279
"3074",2022-02-14 00:03:13,38.502316,-106.01799,5.2,2375,4,3.79,4,"F9946",411235.217819425,4262041.35439713
"3075",2022-02-13 22:02:05,38.504997,-106.016182,2.18,2337,6,2.93,6,"F9946",411396.157391375,4262337.11070836
"3076",2022-02-13 20:01:24,38.504978,-106.015915,3.18,2327,5,3.62,11,"F9946",411419.415170136,4262334.74529988
"3077",2022-02-13 18:02:32,38.506008,-106.014389,2.57,2316,5,3.1,13,"F9946",411553.73466709,4262447.57197824
"3078",2022-02-13 14:39:27,38.510754,-106.012253,2.2,2289,5,3.43,22,"F9946",411745.774191926,4262972.16396022
"3079",2022-02-13 12:39:05,38.510555,-106.012062,1.33,2294,6,1.86,18,"F9946",411762.184201648,4262949.89859323
"3080",2022-02-13 10:39:06,38.509029,-106.012802,1.66,2299,4,3.63,20,"F9946",411695.800959101,4262781.27491767
"3081",2022-02-13 08:38:56,38.50864,-106.014206,2.31,2312,5,2.81,15,"F9946",411572.9102838,4262739.45766954
"3082",2022-02-13 06:37:30,38.502586,-106.019379,1.8,2373,5,4.19,3,"F9946",411114.431382681,4262072.65584821
"3083",2022-02-13 06:01:05,38.502041,-106.019257,1.6,2380,6,1.78,6,"F9946",411124.399696933,4262012.06176577
"3084",2022-02-13 04:01:04,38.502022,-106.019249,0.92,2379,6,2.94,3,"F9946",411125.073933831,4262009.94569328
"3085",2022-02-13 02:00:54,38.502129,-106.019577,2.76,2365,4,4.11,3,"F9946",411096.604350114,4262022.13584105
"3086",2022-02-13 00:00:55,38.502071,-106.019051,3.24,2375,4,4.13,6,"F9946",411142.399461563,4262015.19179943
"3087",2022-02-12 22:00:17,38.502182,-106.018074,3.84,2383,4,7.32,6,"F9946",411227.728669427,4262026.56603871
"3088",2022-02-12 20:00:35,38.503052,-106.016647,1.24,2357,5,2.15,11,"F9946",411353.227275742,4262121.73046327
"3089",2022-02-12 18:00:05,38.504486,-106.017067,2.92,2337,4,3.8,10,"F9946",411318.36312021,4262281.25981859
"3090",2022-02-12 16:40:35,38.507961,-106.014435,2.04,2317,5,1.87,13,"F9946",411552.112964646,4262664.33209086
"3091",2022-02-12 14:40:59,38.509232,-106.013786,1.47,2308,6,1.93,19,"F9946",411610.254110704,4262804.74578527
"3092",2022-02-12 12:40:05,38.509827,-106.013359,0.98,2294,7,1.49,17,"F9946",411648.211336377,4262870.36024596
"3093",2022-02-12 10:41:13,38.509254,-106.012924,3.33,2312,3,1,23,"F9946",411685.438626783,4262806.35928747
"3094",2022-02-12 08:39:36,38.505173,-106.016457,2.16,2352,5,4.38,10,"F9946",411372.394506272,4262356.90549235
"3095",2022-02-12 06:39:05,38.503284,-106.01712,1.39,2368,6,2.34,2,"F9946",411312.267491104,4262147.93024169
"3096",2022-02-12 06:00:49,38.50333,-106.01709,3.26,2357,4,9.25,4,"F9946",411314.939819202,4262153.005746
"3097",2022-02-12 04:01:35,38.503231,-106.017296,1.88,2362,6,1.64,1,"F9946",411296.85579725,4262142.21870524
"3098",2022-02-12 02:00:08,38.502544,-106.017578,3.13,2380,4,3.79,2,"F9946",411271.423242148,4262066.25721591
"3099",2022-02-12 00:00:59,38.502529,-106.017464,1.49,2372,5,2.25,3,"F9946",411281.345403071,4262064.48281853
"3100",2022-02-11 21:59:53,38.503994,-106.01667,2.5,2345,5,3.24,2,"F9946",411352.376587818,4262226.28220984
"3101",2022-02-11 19:59:28,38.504353,-106.015915,3.3,2344,4,3.94,3,"F9946",411418.649497646,4262265.39179406
"3102",2022-02-11 17:59:05,38.506161,-106.013824,3.21,2324,6,2.36,6,"F9946",411603.186182563,4262464.00678382
"3103",2022-02-11 16:41:05,38.509415,-106.014198,1.87,2323,6,2.76,14,"F9946",411574.555728446,4262825.44838015
"3104",2022-02-11 14:40:23,38.509884,-106.013756,1.49,2308,6,2.38,16,"F9946",411613.666943716,4262877.06659071
"3105",2022-02-11 12:41:05,38.509899,-106.013245,2.52,2303,5,2.67,21,"F9946",411658.238879831,4262878.24031099
"3106",2022-02-11 10:40:04,38.510326,-106.014114,1.53,2305,6,1.45,17,"F9946",411582.9938501,4262926.45739914
"3107",2022-02-11 08:41:25,38.510502,-106.016548,1.84,2300,5,2.9,24,"F9946",411370.992740458,4262948.32921388
"3108",2022-02-11 06:39:18,38.504196,-106.020569,1.45,2368,5,1.74,7,"F9946",411012.647240892,4262252.46061135
"3109",2022-02-11 05:59:53,38.502518,-106.021706,1.57,2383,5,2.42,8,"F9946",410911.438093787,4262067.36043939
"3110",2022-02-11 03:59:30,38.50209,-106.022224,2.5,2401,5,2.38,8,"F9946",410865.741972602,4262020.36877001
"3111",2022-02-10 23:58:59,38.501373,-106.022461,3.83,2407,4,5.77,11,"F9946",410844.191942391,4261941.036017
"3112",2022-02-10 21:58:35,38.502129,-106.021408,2.97,2370,5,3.5,12,"F9946",410936.943987014,4262023.90635938
"3113",2022-02-10 19:58:29,38.502094,-106.021431,1.54,2394,4,2.94,11,"F9946",410934.895314417,4262020.04482366
"3114",2022-02-10 17:58:09,38.5023,-106.019989,1.9,2369,4,2.25,12,"F9946",411060.888907177,4262041.50907172
"3115",2022-02-10 16:26:57,38.504589,-106.013847,3.56,2334,5,3.36,14,"F9946",411599.258802718,4262289.59094665
"3116",2022-02-10 14:26:51,38.504547,-106.014374,2.73,2294,4,7.75,21,"F9946",411553.255428608,4262285.43680604
"3117",2022-02-10 12:26:05,38.504578,-106.012733,1.26,2329,6,2.45,17,"F9946",411696.381088385,4262287.3007065
"3118",2022-02-10 10:26:35,38.50465,-106.012878,2.59,2307,5,3.53,19,"F9946",411683.825689821,4262295.42938526
"3119",2022-02-10 06:43:15,38.502037,-106.018768,1.59,2365,5,5.54,3,"F9946",411167.034872953,4262011.1457424
"3120",2022-02-09 17:57:56,38.507076,-106.015884,3.05,2319,4,2.29,14,"F9946",411424.688423013,4262567.52135853
"3121",2022-02-09 06:44:01,38.502121,-106.019165,1.44,2377,6,2.16,4,"F9946",411132.52027751,4262020.8501635
